,,,,,,,,0.00,0.48,0.19,0.12,0.06,0.05,0.01,0.01,0.10,
6 SUB ALCALDÍA,15 DISTRITO,SUB-DISTRITO,ZONA,,,,HABITANTES,R1,R2,R3,R4,C,CE,I,P,S,Total
TUNARI,1,24,QUERU QUERU ALTO,LoRaWan-ParqueLincon,1534,10003,90026,24,8,2084,492,23,43,3,39,2,2718
,,25,ARANJUEZ ALTO,LoRaWan-ParqueLincon,1519,9900,,43,31,961,444,10,1,2,17,5,1514
,,26,MESADILLA,LoRaWan-ParqueLincon,1580,10300,,39,61,1564,306,27,7,8,22,6,2040
,2,1,MAYORAZGO,LoRaWan-ParqueLincon,1534,9998,,75,36,762,464,18,27,1,38,9,1430
,,3,CALA CALA,LoRaWan-ParqueLincon,1688,11002,,77,45,66,127,31,32,0,48,10,436
,,22,CONDEBAMBA,LoRaWan-ParqueLincon,1565,10202,,63,14,33,195,19,25,4,33,6,392
,,23,TEMPORAL PAMPA,LoRaWan-ParqueLincon,1556,10142,,26,81,1335,39,35,2,3,13,19,1553
,,24,QUERU QUERU ALTO,LoRaWan-ParqueLincon,1565,10203,,73,43,2677,299,35,26,8,37,19,3217
,13,24,LA TEMIBLE CARA CARA,LoRaWan-ParqueLincon,1534,10003,,22,38,891,492,7,25,2,25,19,1521
MOLLE,3,2,SARCO,LoRaWan-ParqueLincon,1559,10160,91442,49,41,2960,147,10,47,6,7,8,3275
,,6,HIPODROMO,LoRaWan-ParqueLincon,1553,10124,,22,13,237,307,34,27,9,24,10,683
,,21,SARCOBAMBA,LoRaWan-ParqueLincon,1547,10088,,64,97,2443,372,35,27,6,47,6,3097
,,27,VILLA BUSCH,LoRaWan-ParqueLincon,1542,10052,,18,66,600,435,10,21,0,48,0,1198
,,37,CHIQUICOLLO,LoRaWan-ParqueLincon,1536,10016,,32,36,2410,439,1,4,4,48,4,2978
,4,6,HIPODROMO,LoRaWan-ParqueLincon,1531,9980,,24,28,1403,45,20,40,7,37,2,1606
,,10,LA CHIMBA,LoRaWan-ParqueLincon,1525,9944,,57,84,146,333,27,24,5,36,16,728
,,27,VILLA BUSCH,LoRaWan-ParqueLincon,1520,9908,,13,23,825,140,18,14,2,33,15,1083
,,28,COÑA COÑA,LoRaWan-ParqueLincon,1514,9872,,51,48,2332,158,25,9,3,32,10,2668
"ALEJO
 CALATAYUD",5,12,SUDESTE,LoRaWan-ParqueLincon,1728,11263,101368,47,70,778,370,33,22,6,18,10,1354
,,14,LA MAICA,LoRaWan-ParqueLincon,1742,11355,,9,6,2500,470,27,21,8,12,14,3067
,,15,JAIHUAYCO,LoRaWan-ParqueLincon,1756,11447,,88,91,2720,15,2,8,5,37,3,2969
,,16,ALALAY NORTE,LoRaWan-ParqueLincon,1770,11539,,18,0,2843,196,34,19,5,48,0,3163
,,17,LACMA,LoRaWan-ParqueLincon,1784,11631,,77,30,993,201,8,27,2,13,16,1367
,8,18,TICTI,LoRaWan-ParqueLincon,1798,11723,,10,45,360,403,4,16,7,20,2,867
,,20,VALLE HERMOSO,LoRaWan-ParqueLincon,1812,11815,,42,45,1383,284,8,33,1,20,11,1827
,,34,USPHA USPHA,LoRaWan-ParqueLincon,1826,11907,,63,19,1919,419,4,6,5,45,16,2496
"VALLE
 HERMOSO",6,16,ALALAY NORTE,LoRaWan-ParqueLincon - LoRaWan-Teleferico,1673,10907,98167,82,68,2902,412,7,46,0,1,19,3537
,7,16,ALALAY NORTE,LoRaWan-Teleferico,1654,10784,,0,57,741,322,23,18,3,15,8,1187
,,19,ALALAY SUD,LoRaWan-Teleferico,1635,10661,,93,67,1489,420,19,38,0,10,7,2143
,14,19,ALALAY SUD,LoRaWan-Teleferico,1617,10538,,77,85,2855,412,30,34,7,41,15,3556
,,20,VALLE HERMOSO,LoRaWan-Teleferico,1598,10415,,15,67,1941,98,8,37,9,6,6,2187
ITOCTA,9,14,LA MAICA,LoRaWan-Petrolera,2238,14588,131295,88,8,503,456,12,23,6,13,19,1128
,,28,COÑA COÑA,LoRaWan-Petrolera,2241,14608,,62,6,2509,134,10,34,5,47,12,2819
,,29,TAMBORADA PUKARITA,LoRaWan-Petrolera,2244,14628,,47,26,661,424,18,35,7,8,10,1236
,,30,1° DE MAYO,LoRaWan-Petrolera,2247,14648,,91,82,1000,417,32,45,0,48,3,1718
